StrainId	StrainType	Name	IsDeleted	CreatedBy	CreatedDate	UpdatedBy	UpdatedDate
401366	Hybrid	#Hashtag Hybrid	False	Connor Parker	2020-06-26 00:00:00		
20765	Hybrid	||||||| Glue EcoBudz	False	Rachael Bush	2018-08-02 00:00:00		
172987	Hybrid	1:1 CBD	False	Josh Udovich (ju1071)	2020-09-29 00:00:00		
172988	Hybrid	3 Bears OG	False	Josh Udovich (ju1071)	2020-08-20 00:00:00		
172989	Hybrid	4 Juices	False	Josh Udovich (ju1071)	2020-02-13 00:00:00		
172990	Hybrid	5G #3	False	Josh Udovich (ju1071)	2021-02-23 00:00:00		
172991	Hybrid	5th Element	False	Josh Udovich (ju1071)	2020-03-31 00:00:00		
172992	Hybrid	818 Headband	False	Josh Udovich (ju1071)	2020-09-01 00:00:00		
172993	Hybrid	9 lb Hammer	False	Josh Udovich (ju1071)	2019-11-25 00:00:00		
172994	Hybrid	9 Pound Dream	False	Josh Udovich (ju1071)	2020-10-02 00:00:00		
453608	Hybrid	9 Pound Hammer BHO Extract - 1g	False	Dave  Comeau	2021-10-07 00:00:00		
172995	Hybrid	999	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
172996	Hybrid	A La Mode #22	False	Josh Udovich (ju1071)	2020-10-02 00:00:00		
172997	Hybrid	A La Mode #6	False	Josh Udovich (ju1071)	2020-10-02 00:00:00		
172998	Hybrid	AC/DC 5:1	False	Josh Udovich (ju1071)	2020-09-22 00:00:00		
172999	Hybrid	AC/DC CBD	False	Josh Udovich (ju1071)	2020-01-15 00:00:00		
173000	Hybrid	Actual Pain	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173001	Hybrid	Afghan	False	Josh Udovich (ju1071)	2020-06-10 00:00:00		
282284	Hybrid	Afghan Berries	False	Adam Ashley	2018-05-31 00:00:00		
173002	Hybrid	African Lime	False	Josh Udovich (ju1071)	2020-07-08 00:00:00		
173003	Hybrid	Agent Orange Pre-roll	False	Josh Udovich (ju1071)	2020-06-22 00:00:00		
357758	Hybrid	AK-49 x GG # 4 x MIXED x OG Cookies x THC Distill	False	Dawn Vernor	2020-11-03 00:00:00		
282285	Hybrid	Alaskan Thunder Fuck x Purple Pineapple Express #	False	Adam Ashley	2018-05-25 00:00:00		
173004	Hybrid	Alice 2	False	Josh Udovich (ju1071)	2021-01-08 00:00:00		
290234	Hybrid	Alice in Wonderland	False	Michael  Smith	2020-05-15 00:00:00		
173005	Hybrid	Alien Cake	False	Josh Udovich (ju1071)	2021-01-04 00:00:00		
173006	Hybrid	Alien Cookies	False	Josh Udovich (ju1071)	2019-11-13 00:00:00		
173007	Hybrid	Alien Orange Mac	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
453609	Hybrid	Alien's on Moonshine	False	Dave  Comeau	2021-10-07 00:00:00		
173008	Hybrid	Alion x Snoop's Dream	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
330912	Hybrid	Amc	False	Richard Min	2016-03-16 00:00:00		
173009	Hybrid	Amsterdam Haze	False	Josh Udovich (ju1071)	2021-02-11 00:00:00		
173010	Hybrid	Angel Food Cake	False	Josh Udovich (ju1071)	2020-04-24 00:00:00		
173011	Hybrid	Angela	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173012	Hybrid	Animal Cocktail	False	Josh Udovich (ju1071)	2019-11-13 00:00:00		
173013	Hybrid	Animal Sherbert #2	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
173014	Hybrid	Animal Style	False	Josh Udovich (ju1071)	2020-07-13 00:00:00		
173015	Hybrid	Apple Bottom	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173016	Hybrid	Apple Fritter	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
229477	Hybrid	Apple Gelato 1g Wax	False	Chris  Taylor	2021-07-29 00:00:00		
173017	Hybrid	Areefa Danklin	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
173018	Hybrid	Baby Yoda	False	Josh Udovich (ju1071)	2020-06-12 00:00:00		
173019	Hybrid	Bachelor Party	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
173020	Hybrid	Bad Betty	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
173021	Hybrid	Banana Hammock	False	Josh Udovich (ju1071)	2020-01-21 00:00:00		
173022	Hybrid	Banana Mango	False	Josh Udovich (ju1071)	2021-01-13 00:00:00		
173023	Hybrid	Banana Puddintian	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
173024	Hybrid	Banana Sunset Bowzer	False	Josh Udovich (ju1071)	2020-01-22 00:00:00		
173025	Hybrid	Bananaminal Mintz	False	Josh Udovich (ju1071)	2021-02-22 00:00:00		
173026	Hybrid	Bananium #3	False	Josh Udovich (ju1071)	2020-10-30 00:00:00		
173027	Hybrid	Bavarian Cream	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
456945	Hybrid	Bavarian Cream Live Resin	False	Beraki Beraki	2020-06-24 00:00:00		
338802	Hybrid	Bay Dream Flower Vendor Sample	False	Doug Waun	2020-08-07 00:00:00		
173028	Hybrid	Beach Wedding Punch	False	Josh Udovich (ju1071)	2021-01-21 00:00:00		
173029	Hybrid	Beast Quake	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173030	Hybrid	Beastquake	False	Josh Udovich (ju1071)	2020-07-02 00:00:00		
173031	Hybrid	Bermese	False	Josh Udovich (ju1071)	2019-12-12 00:00:00		
20766	Hybrid	BERRY BOMB Hashteroidz - Berry Bomb bud x Distill	False	Rachael Bush	2020-03-11 00:00:00		
173032	Hybrid	Berry Good	False	Josh Udovich (ju1071)	2020-02-10 00:00:00		
173033	Hybrid	Berry Head Band	False	Josh Udovich (ju1071)	2020-12-31 00:00:00		
173034	Hybrid	Berry Papaya	False	Josh Udovich (ju1071)	2020-06-10 00:00:00		
173035	Hybrid	Berry Papaya	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
173036	Hybrid	Berzerker	False	Josh Udovich (ju1071)	2019-12-12 00:00:00		
173037	Hybrid	Bham Bling	False	Josh Udovich (ju1071)	2020-08-26 00:00:00		
173038	Hybrid	Big Mac	False	Josh Udovich (ju1071)	2020-09-28 00:00:00		
453610	Hybrid	Birthday Cake Gemz	False	Dave  Comeau	2021-10-07 00:00:00		
173039	Hybrid	Bl' owen Spliffson	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
173040	Hybrid	Black 88	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173041	Hybrid	Black Coffee	False	Josh Udovich (ju1071)	2020-11-02 00:00:00		
173042	Hybrid	Black Dosi Dos x Sunshine	False	Josh Udovich (ju1071)	2020-02-14 00:00:00		
173043	Hybrid	Black Fire OG	False	Josh Udovich (ju1071)	2020-02-07 00:00:00		
173044	Hybrid	Black Jack CBD	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
289522	Hybrid	Blackberry Trainwreck x Frankenstein x Melon Berr	False	Kyle Castro	2020-07-29 00:00:00		
173045	Hybrid	Blue Breath Mints	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173046	Hybrid	Blue Buckeye	False	Josh Udovich (ju1071)	2020-04-16 00:00:00		
173047	Hybrid	Blue Cheese Bubble Gum	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
53147	Hybrid	Blue City Diesel	False	Ariel Cavin	2020-01-11 00:00:00		
173048	Hybrid	Blue Dream CBD	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
20767	Hybrid	Blue Dream Flower Usable Marijuana - 7g	False	Rachael Bush	2020-04-05 00:00:00		
453611	Hybrid	Blue Dream x KLP FG22 - Dorado Pure Powder Extrac	False	Dave  Comeau	2021-10-07 00:00:00		
173049	Hybrid	Blue Fuel	False	Josh Udovich (ju1071)	2021-01-06 00:00:00		
173050	Hybrid	Blue Ghost	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
173051	Hybrid	Blue Magoo Grapefruit	False	Josh Udovich (ju1071)	2019-11-08 00:00:00		
31153	Hybrid	Blue Magoo Sugar Cone	False	Ariel Cavin	2019-04-05 00:00:00		
173052	Hybrid	Blue Widow	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
314239	Hybrid	Blue Zkittlez x Gushers Gushers x Strawnana x Fat	False	Tammy Mydland	2021-01-14 00:00:00		
453612	Hybrid	Blueberry Athena Regulator Sugar Wax  1G	False	Dave  Comeau	2021-10-07 00:00:00		
173053	Hybrid	Blueberry Frost	False	Josh Udovich (ju1071)	2020-01-16 00:00:00		
173054	Hybrid	Blueberry Shortcake	False	Josh Udovich (ju1071)	2020-12-09 00:00:00		
338415	Hybrid	Blueberry Silvertip	False	Jonathan Harris	2021-10-15 00:00:00		
173055	Hybrid	Blueberry Skunk	False	Josh Udovich (ju1071)	2020-11-02 00:00:00		
290235	Hybrid	Blueberry Trainwreck	False	Michael  Smith	2021-11-04 00:00:00		
173056	Hybrid	Blueberry X Sour D	False	Josh Udovich (ju1071)	2021-01-28 00:00:00		
173057	Hybrid	Blueberry Zkittlez	False	Josh Udovich (ju1071)	2020-03-12 00:00:00		
173058	Hybrid	Blues Blend	False	Josh Udovich (ju1071)	2020-03-05 00:00:00		
173059	Hybrid	Bluezzz #5	False	Josh Udovich (ju1071)	2020-07-14 00:00:00		
173060	Hybrid	Bombinabowl Snowman	False	Josh Udovich (ju1071)	2020-12-08 00:00:00		
401367	Hybrid	Brian Berry Cough	False	Connor Parker	2020-04-10 00:00:00		
173061	Hybrid	Bruce Banner Distillate	False	Josh Udovich (ju1071)	2020-04-16 00:00:00		
173062	Hybrid	Bruce Banner Snake Oil	False	Josh Udovich (ju1071)	2020-04-02 00:00:00		
173063	Hybrid	BruceNana	False	Josh Udovich (ju1071)	2021-01-25 00:00:00		
173064	Hybrid	Bubba Monster Cookies x Purple Thai	False	Josh Udovich (ju1071)	2019-11-26 00:00:00		
173065	Hybrid	Bubba Punch	False	Josh Udovich (ju1071)	2020-06-10 00:00:00		
173066	Hybrid	Bubba Punch	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
453613	Hybrid	Bubba Punch FG15 - Dorado Amber	False	Dave  Comeau	2021-10-07 00:00:00		
173067	Hybrid	Bubba's Gift x Trophy Wife	False	Josh Udovich (ju1071)	2020-09-01 00:00:00		
173068	Hybrid	Bubble Dutch	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
223683	Hybrid	Bubblegum #5	False	Jared Dyson	2018-11-08 00:00:00		
173069	Hybrid	Bubblicious	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
173070	Hybrid	Budfest	False	Josh Udovich (ju1071)	2020-08-26 00:00:00		
173071	Hybrid	Butter Cookie	False	Josh Udovich (ju1071)	2020-08-26 00:00:00		
173072	Hybrid	Cake Mix	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173073	Hybrid	CakeEater #2	False	Josh Udovich (ju1071)	2019-12-11 00:00:00		
173074	Hybrid	Cali Sour	False	Josh Udovich (ju1071)	2021-01-12 00:00:00		
357759	Hybrid	Candied Fruit x H-16 x Melon Cake #6 x THC Distil	False	Dawn Vernor	2020-11-03 00:00:00		
173075	Hybrid	Candied Lemons #2	False	Josh Udovich (ju1071)	2021-02-23 00:00:00		
173076	Hybrid	Candy Apple x White Tahoe Cookies	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173077	Hybrid	Candy Rain	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173078	Hybrid	Canna Cocktail	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
173079	Hybrid	Carnival Kush	False	Josh Udovich (ju1071)	2020-01-22 00:00:00		
173080	Hybrid	Cartoon Kush	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
317555	Hybrid	Cartridge 1g Pruf No. 115 Sonic Screwdriver	False	Hector Ramos	2021-08-20 00:00:00		
317556	Hybrid	Cartridge 1g Pruf No. 136 Five Stars 5	False	Hector Ramos	2021-08-20 00:00:00		
317557	Hybrid	Cartridge 1g Pruf No. 32 Blueberry Sorbet	False	Hector Ramos	2021-08-20 00:00:00		
173081	Hybrid	Cascade Connie	False	Josh Udovich (ju1071)	2020-06-17 00:00:00		
173082	Hybrid	Casper OG Stardust	False	Josh Udovich (ju1071)	2020-11-24 00:00:00		
173083	Hybrid	Cat Piss	False	Josh Udovich (ju1071)	2020-07-21 00:00:00		
173084	Hybrid	CBD 20:1 Vape Oil Blend PAX Ratio 20:1	False	Josh Udovich (ju1071)	2020-10-29 00:00:00		
20768	Hybrid	CBD Dream x GMO TRUFFLE PEANUT BUTTER 60mg/60mg E	False	Rachael Bush	2020-07-15 00:00:00		
453614	Hybrid	CBD RSO - CBD - 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173085	Hybrid	CBD Topical Personal O Lube	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173086	Hybrid	CBD/THC 1:1	False	Josh Udovich (ju1071)	2019-11-19 00:00:00		
173087	Hybrid	CBD/THC 1:1 (Tanker) Refine Activated Distillate	False	Josh Udovich (ju1071)	2020-05-05 00:00:00		
173088	Hybrid	CBDem Apples	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
173089	Hybrid	Champagne Cake	False	Josh Udovich (ju1071)	2020-04-17 00:00:00		
173090	Hybrid	Charisma x BLR	False	Josh Udovich (ju1071)	2020-06-10 00:00:00		
173091	Hybrid	Cheese Berry	False	Josh Udovich (ju1071)	2020-09-08 00:00:00		
173092	Hybrid	Cheese Cookies	False	Josh Udovich (ju1071)	2020-04-20 00:00:00		
173093	Hybrid	Chem Berry	False	Josh Udovich (ju1071)	2020-05-08 00:00:00		
173094	Hybrid	Chem D	False	Josh Udovich (ju1071)	2020-01-16 00:00:00		
173095	Hybrid	Chem Dog	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
173096	Hybrid	Chem I95	False	Josh Udovich (ju1071)	2019-12-19 00:00:00		
173097	Hybrid	Chem Punch	False	Josh Udovich (ju1071)	2020-01-22 00:00:00		
173098	Hybrid	Chemical Sunset HTE Panda Pod	False	Josh Udovich (ju1071)	2020-04-16 00:00:00		
173099	Hybrid	Chemmy Gibbler	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
290236	Hybrid	Chernobyl	False	Michael  Smith	2020-03-27 00:00:00		
288126	Hybrid	Chernobyl x Cookies n Cream x Elmers glue x Everg	False	Shawheen Azizi	2018-05-28 00:00:00		
173100	Hybrid	Cherry AK-47	False	Josh Udovich (ju1071)	2020-07-13 00:00:00		
173101	Hybrid	Cherry Bomb	False	Josh Udovich (ju1071)	2020-05-27 00:00:00		
173102	Hybrid	Cherry Chem	False	Josh Udovich (ju1071)	2019-11-22 00:00:00		
339438	Hybrid	Cherry Cream Pie Usable Marijuana Cherry Cream Pi	False	Scott Dekay	2021-08-02 00:00:00		
20769	Hybrid	Cherry Dosidos Flower - Cherry Dosidos - 3.5g	False	Rachael Bush	2020-03-11 00:00:00		
173103	Hybrid	Cherry Mintz	False	Josh Udovich (ju1071)	2020-09-15 00:00:00		
458319	Hybrid	Cherry Tangie	False	Todd Russell	2021-02-24 00:00:00		
173104	Hybrid	Chocolate Cough Moonmatter	False	Josh Udovich (ju1071)	2020-09-18 00:00:00		
173105	Hybrid	Chocolate Marshmallows	False	Josh Udovich (ju1071)	2020-07-01 00:00:00		
173106	Hybrid	Chromatose	False	Josh Udovich (ju1071)	2020-10-26 00:00:00		
173107	Hybrid	Chuck Norris	False	Josh Udovich (ju1071)	2021-01-15 00:00:00		
202806	Hybrid	Cindy 99	False	Inventory Numbs	2018-04-30 00:00:00		
453615	Hybrid	CINEX REGULATOR N.R. SUGAR WAX  1G	False	Dave  Comeau	2021-10-07 00:00:00		
173108	Hybrid	Citrus Pez	False	Josh Udovich (ju1071)	2020-03-27 00:00:00		
173109	Hybrid	Citrus Rush	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173110	Hybrid	Citrus Sap	False	Josh Udovich (ju1071)	2019-12-23 00:00:00		
453616	Hybrid	Citrus Sap Custard Extract - 1g	False	Dave  Comeau	2021-10-07 00:00:00		
228084	Hybrid	Cocomero Gelatti	False	Brianna Dyson	2021-11-09 00:00:00		
173111	Hybrid	Colonel Crunch	False	Josh Udovich (ju1071)	2020-07-29 00:00:00		
173112	Hybrid	Colorado Kush	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173113	Hybrid	Confetti Cake	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
338803	Hybrid	Constantine	False	Doug Waun	2020-09-30 00:00:00		
173114	Hybrid	Constellation Kush	False	Josh Udovich (ju1071)	2020-11-24 00:00:00		
173115	Hybrid	Cookie Heads x Roses	False	Josh Udovich (ju1071)	2020-11-25 00:00:00		
173116	Hybrid	Cookie Magic Johnson #95	False	Josh Udovich (ju1071)	2020-01-09 00:00:00		
307982	Hybrid	Cookie Ticket	False	Ariel Cavin	2020-01-28 00:00:00		
173117	Hybrid	Cookies Kush	False	Josh Udovich (ju1071)	2021-02-16 00:00:00		
173118	Hybrid	Cookies N Cream 1g	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173119	Hybrid	Cosmic Kush X Sour D	False	Josh Udovich (ju1071)	2020-02-27 00:00:00		
173120	Hybrid	Cosmic Kush X Strawberry D	False	Josh Udovich (ju1071)	2019-12-19 00:00:00		
351956	Hybrid	County Line Kush	False	Merisa Gahan	2019-07-02 00:00:00		
173121	Hybrid	Crme-Dos	False	Josh Udovich (ju1071)	2021-02-04 00:00:00		
173122	Hybrid	Cranberry Muffin	False	Josh Udovich (ju1071)	2020-08-19 00:00:00		
173123	Hybrid	Crayzie Juice	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173124	Hybrid	Cream Dosido	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173125	Hybrid	Cream N Tina	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
173126	Hybrid	Cream N' Tina	False	Josh Udovich (ju1071)	2020-07-08 00:00:00		
173127	Hybrid	Creme D' Mint	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173128	Hybrid	Creme Rose	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173129	Hybrid	Creme Rose #2	False	Josh Udovich (ju1071)	2020-03-30 00:00:00		
173130	Hybrid	Creme Rose #2 x Gelato #41	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173131	Hybrid	Creme Rose #4	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173132	Hybrid	Creme Rose #4 x Gelato #41 Terp Crystals	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173133	Hybrid	Creme Rose x Dosido	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
453617	Hybrid	CRITICAL MASS Regulator Sugar Wax  1G	False	Dave  Comeau	2021-10-07 00:00:00		
282286	Hybrid	Crockett Confidential	False	Adam Ashley	2018-09-03 00:00:00		
173134	Hybrid	Crunch Berries	False	Josh Udovich (ju1071)	2020-10-26 00:00:00		
173135	Hybrid	Ctrl Alt Delete Crumbs	False	Josh Udovich (ju1071)	2020-10-30 00:00:00		
173136	Hybrid	DABSTRACT Star Pebbles Pax Pod .5g	False	Josh Udovich (ju1071)	2020-12-30 00:00:00		
173137	Hybrid	Dank Dough	False	Josh Udovich (ju1071)	2020-11-16 00:00:00		
173138	Hybrid	Dank Sinatra	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
453618	Hybrid	Deaf Punch Special Batch #8 FG25	False	Dave  Comeau	2021-10-07 00:00:00		
317558	Hybrid	Decibel 90 Live Rosin Banana Punch 1G	False	Hector Ramos	2021-06-04 00:00:00		
317559	Hybrid	Decibel 90 Live Rosin Choco Bonkers 1G	False	Hector Ramos	2021-06-04 00:00:00		
317560	Hybrid	Decibel 90 Live Rosin Donkey Butter 1G	False	Hector Ramos	2021-06-04 00:00:00		
317561	Hybrid	Decibel 90 Live Rosin Mr. Clean 1G	False	Hector Ramos	2021-06-04 00:00:00		
317562	Hybrid	Decibel 90 Live Rosin Rotten Bananas 1G	False	Hector Ramos	2021-06-04 00:00:00		
317563	Hybrid	Decibel LOUDS - Banana Punch 1G IPR	False	Hector Ramos	2021-06-04 00:00:00		
173139	Hybrid	Diesel Dough	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
173140	Hybrid	Dirty Donut	False	Josh Udovich (ju1071)	2021-02-23 00:00:00		
173141	Hybrid	Dirty Girl Ikrusher Disposable	False	Josh Udovich (ju1071)	2021-01-15 00:00:00		
173142	Hybrid	Divine Kush	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173143	Hybrid	Dog Walker X Dog Walker	False	Josh Udovich (ju1071)	2020-01-10 00:00:00		
173144	Hybrid	Dog Walker X G.M.O.	False	Josh Udovich (ju1071)	2020-03-11 00:00:00		
338804	Hybrid	Dolato Lazy Bee	False	Doug Waun	2020-08-20 00:00:00		
173145	Hybrid	Dos Bastards	False	Josh Udovich (ju1071)	2020-07-08 00:00:00		
173146	Hybrid	Dosi OG	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173147	Hybrid	Dosi Punch	False	Josh Udovich (ju1071)	2020-04-30 00:00:00		
173148	Hybrid	Dosi-lime	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
173149	Hybrid	Dosi-lime Fire	False	Josh Udovich (ju1071)	2020-08-10 00:00:00		
173150	Hybrid	Dosido Cookies	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
228085	Hybrid	Dosidoe x Koloa Sherbert	False	Brianna Dyson	2020-12-16 00:00:00		
20770	Hybrid	Dosidos Pre-roll - Dosidos - 1g	False	Rachael Bush	2020-03-11 00:00:00		
173151	Hybrid	Double Strawberry Diesel	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173152	Hybrid	Double Stuffed	False	Josh Udovich (ju1071)	2020-09-18 00:00:00		
173153	Hybrid	Double up Mintz	False	Josh Udovich (ju1071)	2020-04-14 00:00:00		
173154	Hybrid	Double up Mintz CBD	False	Josh Udovich (ju1071)	2020-04-14 00:00:00		
173155	Hybrid	Dragon Balm	False	Josh Udovich (ju1071)	2020-01-03 00:00:00		
453619	Hybrid	Dragon Berry 3.5g Flower Usable Marijuana - 3.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173156	Hybrid	Dragon Crack	False	Josh Udovich (ju1071)	2019-11-19 00:00:00		
173157	Hybrid	Dragon's Breath x Magnum PI	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173158	Hybrid	Dragons Breath	False	Josh Udovich (ju1071)	2019-11-26 00:00:00		
173159	Hybrid	Dreadbread	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173160	Hybrid	Dream N' Sour	False	Josh Udovich (ju1071)	2020-03-06 00:00:00		
173161	Hybrid	Driving Mrs. Panda	False	Josh Udovich (ju1071)	2021-02-09 00:00:00		
173162	Hybrid	Duckabush Kush	False	Josh Udovich (ju1071)	2021-02-04 00:00:00		
173163	Hybrid	Duct Tape	False	Josh Udovich (ju1071)	2019-11-13 00:00:00		
173164	Hybrid	Durban Diesel	False	Josh Udovich (ju1071)	2019-12-23 00:00:00		
173165	Hybrid	Durban Skunk	False	Josh Udovich (ju1071)	2020-06-03 00:00:00		
173166	Hybrid	Dutch Apple	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173167	Hybrid	Dutch Daddy	False	Josh Udovich (ju1071)	2020-11-02 00:00:00		
173168	Hybrid	Dutch Delight	False	Josh Udovich (ju1071)	2019-11-26 00:00:00		
173169	Hybrid	Dutch Dragon	False	Josh Udovich (ju1071)	2019-11-20 00:00:00		
173170	Hybrid	Dutch Gummy Bears	False	Josh Udovich (ju1071)	2020-01-17 00:00:00		
173171	Hybrid	Dutch Treat CBD	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173172	Hybrid	Elmers Glue #7	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
173173	Hybrid	Elphinstone	False	Josh Udovich (ju1071)	2020-07-28 00:00:00		
173174	Hybrid	Emerald Sour	False	Josh Udovich (ju1071)	2021-01-06 00:00:00		
173175	Hybrid	Envy Orange OG	False	Josh Udovich (ju1071)	2020-02-13 00:00:00		
173176	Hybrid	Ethiopian Banana	False	Josh Udovich (ju1071)	2020-06-12 00:00:00		
173177	Hybrid	Experiment 627	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
173178	Hybrid	Farmer's Fire	False	Josh Udovich (ju1071)	2020-07-08 00:00:00		
173179	Hybrid	Fifth Element	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173180	Hybrid	Fifth of Jack	False	Josh Udovich (ju1071)	2021-01-15 00:00:00		
173181	Hybrid	Fire Alien Romulan	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173182	Hybrid	FIRE Modified Grapes Pre-Roll 5pk 2.5g	False	Josh Udovich (ju1071)	2021-01-22 00:00:00		
173183	Hybrid	Flavor Crystals	False	Josh Udovich (ju1071)	2020-11-23 00:00:00		
173184	Hybrid	Fleetwood MAC	False	Josh Udovich (ju1071)	2020-04-29 00:00:00		
173185	Hybrid	Florida Glue	False	Josh Udovich (ju1071)	2021-02-02 00:00:00		
173186	Hybrid	Forbidden 41	False	Josh Udovich (ju1071)	2020-02-12 00:00:00		
173187	Hybrid	Forbidden Fruit Custard	False	Josh Udovich (ju1071)	2020-05-15 00:00:00		
173188	Hybrid	Forbidden Zkittlez	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
173189	Hybrid	French Toast LIVE	False	Josh Udovich (ju1071)	2020-02-11 00:00:00		
173190	Hybrid	Frosted Apricots	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173191	Hybrid	Frosted Diesel	False	Josh Udovich (ju1071)	2020-11-25 00:00:00		
173192	Hybrid	Frosted Dreams	False	Josh Udovich (ju1071)	2020-08-20 00:00:00		
173193	Hybrid	Frosted Lemon Cake	False	Josh Udovich (ju1071)	2019-12-31 00:00:00		
