StrainId	StrainType	Name	IsDeleted	CreatedBy	CreatedDate	UpdatedBy	UpdatedDate
453646	Hybrid	Mixed Panda Candies- Watermelon 10mg	False	Dave  Comeau	2021-10-07 00:00:00		
453647	Hybrid	Mixed Panda Chocolates- Mint 10mg	False	Dave  Comeau	2021-10-07 00:00:00		
453648	Hybrid	Mixed Panda Fruit Drops- Watermelon 100mg	False	Dave  Comeau	2021-10-07 00:00:00		
453649	Hybrid	Mixed Panda Pen - Creamsicle 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453650	Hybrid	Mixed Panda Pen - Mango Haze 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453651	Hybrid	Mixed Panda Pen - Raspberry Skywalker 1g	False	Dave  Comeau	2021-10-07 00:00:00		
20777	Hybrid	Mixed Relief	False	Rachael Bush	2018-08-30 00:00:00		
20778	Hybrid	Mixed Relief 1000 AM	False	Rachael Bush	2018-08-30 00:00:00		
20779	Hybrid	Mixed Relief 250	False	Rachael Bush	2018-08-30 00:00:00		
20780	Hybrid	Mixed Relief 250  Mixed - Liquid Marijuana Infuse	False	Rachael Bush	2018-08-30 00:00:00		
453652	Hybrid	Mixed Sativa Shot - .5g Watermelon	False	Dave  Comeau	2021-10-07 00:00:00		
20781	Hybrid	Mixed Serum CBD	False	Rachael Bush	2018-08-30 00:00:00		
453653	Hybrid	Mixed Soft Caramel - Original Soft Caramel - 100m	False	Dave  Comeau	2021-10-07 00:00:00		
20782	Hybrid	Mixed Wild Side Pink Grapefruit 12 oz	False	Rachael Bush	2018-08-30 00:00:00		
20783	Hybrid	Mixed Wild Side Summer Peach 17 oz	False	Rachael Bush	2018-08-30 00:00:00		
173383	Hybrid	Modified Mints	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
453654	Hybrid	Monster Berry FL JAR1 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173384	Hybrid	Monster Cookies	False	Josh Udovich (ju1071)	2019-11-06 00:00:00		
173385	Hybrid	Montana Silvertip	False	Josh Udovich (ju1071)	2020-04-15 00:00:00		
173386	Hybrid	Moonshine Ghost Train	False	Josh Udovich (ju1071)	2021-02-11 00:00:00		
173387	Hybrid	Mooseknuckle Jockey	False	Josh Udovich (ju1071)	2020-05-07 00:00:00		
173388	Hybrid	Mooseknuckle Jockey Reserve	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
173389	Hybrid	More Shnoz Less Berry	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173390	Hybrid	Moscato	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
173391	Hybrid	Mother Tongue	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
173392	Hybrid	MotorBreath #15	False	Josh Udovich (ju1071)	2020-02-04 00:00:00		
173393	Hybrid	Mountain fire x wedding cake	False	Josh Udovich (ju1071)	2020-02-27 00:00:00		
173394	Hybrid	Mr. Clean	False	Josh Udovich (ju1071)	2020-07-17 00:00:00		
173395	Hybrid	Mt Rainier #2	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173396	Hybrid	My Sunshine	False	Josh Udovich (ju1071)	2020-03-25 00:00:00		
173397	Hybrid	Mystery Girl	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173398	Hybrid	Mystic Fire	False	Josh Udovich (ju1071)	2021-02-05 00:00:00		
20784	Hybrid	n/aWeightn/a NameMixed Fresh & Free Vape - 1g	False	Rachael Bush	2020-03-11 00:00:00		
173399	Hybrid	Napali Pink	False	Josh Udovich (ju1071)	2020-01-16 00:00:00		
173400	Hybrid	Neapolitan Mintz	False	Josh Udovich (ju1071)	2020-12-14 00:00:00		
53148	Hybrid	Nemo	False	Ariel Cavin	2020-01-10 00:00:00		
338070	Hybrid	NISQUALLY KUSH	False	Marlin Guillen	2020-12-08 00:00:00		
173401	Hybrid	Nitro Lemon Haze	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173402	Hybrid	No Cap	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173403	Hybrid	No Cap #4	False	Josh Udovich (ju1071)	2020-06-22 00:00:00		
173404	Hybrid	Nooner	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
290242	Hybrid	Northern Light	False	Michael  Smith	2020-02-25 00:00:00		
173405	Hybrid	OCD x M15	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
173406	Hybrid	OG Ape	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173407	Hybrid	OG Chem HTE Panda Pod	False	Josh Udovich (ju1071)	2020-04-22 00:00:00		
453655	Hybrid	OG Chem OG Chem Prerolls 1g	False	Dave  Comeau	2021-10-07 00:00:00		
453656	Hybrid	OG Of OZ	False	Dave  Comeau	2021-10-07 00:00:00		
173408	Hybrid	OG Skunk	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
453657	Hybrid	Olympia Kush Mix Infused Mix Infused - 3.5g	False	Dave  Comeau	2021-10-07 00:00:00		
173409	Hybrid	Omrita Vape 1:1:1	False	Josh Udovich (ju1071)	2020-11-20 00:00:00		
173410	Hybrid	Ooh La La	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173411	Hybrid	Orang-O-Tang	False	Josh Udovich (ju1071)	2019-12-23 00:00:00		
173412	Hybrid	Orange Blow	False	Josh Udovich (ju1071)	2020-05-28 00:00:00		
173413	Hybrid	Orange Cinex	False	Josh Udovich (ju1071)	2021-02-19 00:00:00		
453658	Hybrid	ORANGE COOKIES Regulator Vape Cartridge  1G	False	Dave  Comeau	2021-10-07 00:00:00		
173414	Hybrid	Orange Juice	False	Josh Udovich (ju1071)	2020-09-08 00:00:00		
173415	Hybrid	Orange Kush Mints	False	Josh Udovich (ju1071)	2021-01-26 00:00:00		
173416	Hybrid	Orange Marmalade	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
173417	Hybrid	Orange Monster Cookies	False	Josh Udovich (ju1071)	2020-02-07 00:00:00		
453659	Hybrid	Orange Soda SB Gemz & Juice	False	Dave  Comeau	2021-10-07 00:00:00		
173418	Hybrid	Orange Sundae	False	Josh Udovich (ju1071)	2020-07-17 00:00:00		
173419	Hybrid	Orange Vines	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173420	Hybrid	Orangesicle	False	Josh Udovich (ju1071)	2020-01-10 00:00:00		
173421	Hybrid	Oregon OG	False	Josh Udovich (ju1071)	2020-09-29 00:00:00		
20785	Hybrid	Orglue #2 Naked 3.5 g Usable Marijuana - 3.5g	False	Rachael Bush	2020-03-12 00:00:00		
173422	Hybrid	Outer Space	False	Josh Udovich (ju1071)	2021-02-01 00:00:00		
228090	Hybrid	Palouse Sunset	False	Brianna Dyson	2020-07-22 00:00:00		
173423	Hybrid	Panda Berry	False	Josh Udovich (ju1071)	2020-02-07 00:00:00		
173424	Hybrid	Panky Rang	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
453660	Hybrid	Papaya Papaya Prerolls 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173425	Hybrid	Papaya Purple Punch	False	Josh Udovich (ju1071)	2021-01-15 00:00:00		
173426	Hybrid	Paradise Circus	False	Josh Udovich (ju1071)	2020-11-25 00:00:00		
453661	Hybrid	PASSION FRUIT REGULATOR FLAVORED VAPE CARTRIDGE	False	Dave  Comeau	2021-10-07 00:00:00		
173427	Hybrid	PB & J	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
173428	Hybrid	PBRose	False	Josh Udovich (ju1071)	2020-03-02 00:00:00		
173429	Hybrid	Peach Cobbler	False	Josh Udovich (ju1071)	2021-02-02 00:00:00		
173430	Hybrid	Peach Ringz	False	Josh Udovich (ju1071)	2019-11-19 00:00:00		
173431	Hybrid	Pearl Lip Balm	False	Josh Udovich (ju1071)	2020-06-10 00:00:00		
351957	Hybrid	Pearly Girl	False	Merisa Gahan	2019-07-02 00:00:00		
173432	Hybrid	pearly girl #1	False	Josh Udovich (ju1071)	2020-03-04 00:00:00		
173433	Hybrid	Peyote Cookies	False	Josh Udovich (ju1071)	2020-12-15 00:00:00		
173434	Hybrid	Phantom OG	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
453662	Hybrid	Phantom Thai Mix Infused 1g	False	Dave  Comeau	2021-10-07 00:00:00		
173435	Hybrid	Phog	False	Josh Udovich (ju1071)	2021-02-22 00:00:00		
173436	Hybrid	Pie Hoe	False	Josh Udovich (ju1071)	2020-04-21 00:00:00		
173437	Hybrid	Pine Soul	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
290243	Hybrid	Pineapple Chunk	False	Michael  Smith	2020-04-28 00:00:00		
338071	Hybrid	Pineapple Do-Si-Dos	False	Marlin Guillen	2020-07-03 00:00:00		
173438	Hybrid	Pineapple Mimosa	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
173439	Hybrid	Pineapple Playa	False	Josh Udovich (ju1071)	2020-05-04 00:00:00		
173440	Hybrid	Pineapple Shocker	False	Josh Udovich (ju1071)	2021-02-04 00:00:00		
338809	Hybrid	Pineapple Super Silver Haze Distillate E-Joint	False	Doug Waun	2020-08-19 00:00:00		
173441	Hybrid	Pineapple Tart	False	Josh Udovich (ju1071)	2020-09-14 00:00:00		
173442	Hybrid	Pineapple Tart/Plum Crazy	False	Josh Udovich (ju1071)	2020-08-24 00:00:00		
173443	Hybrid	Pineapple Upside Down Cake	False	Josh Udovich (ju1071)	2020-03-26 00:00:00		
173444	Hybrid	Pink Eye	False	Josh Udovich (ju1071)	2020-10-15 00:00:00		
173445	Hybrid	Pink Playa	False	Josh Udovich (ju1071)	2020-05-04 00:00:00		
173446	Hybrid	Pink Supreme	False	Josh Udovich (ju1071)	2020-07-23 00:00:00		
173447	Hybrid	Platinum Bubba	False	Josh Udovich (ju1071)	2020-09-01 00:00:00		
173448	Hybrid	Platinum Rhino	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173449	Hybrid	Platinum Scout	False	Josh Udovich (ju1071)	2020-07-24 00:00:00		
173450	Hybrid	Platinum Zkittles	False	Josh Udovich (ju1071)	2020-01-23 00:00:00		
173451	Hybrid	Poison Toad	False	Josh Udovich (ju1071)	2019-11-25 00:00:00		
173452	Hybrid	Poisoned Gelato	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173453	Hybrid	Poisoned Roses	False	Josh Udovich (ju1071)	2020-08-03 00:00:00		
173454	Hybrid	Poisoned Zkittlez	False	Josh Udovich (ju1071)	2020-06-22 00:00:00		
173455	Hybrid	Popscotti	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173456	Hybrid	Powerade	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
317574	Hybrid	PR .5g Pruf No. 102 Ursa Major	False	Hector Ramos	2021-08-20 00:00:00		
317575	Hybrid	PR .5g Pruf No. 84 Dog Park	False	Hector Ramos	2021-08-20 00:00:00		
317576	Hybrid	PR 1/2g Pruf No. 42 Doug Fir	False	Hector Ramos	2021-08-20 00:00:00		
173457	Hybrid	Pride	False	Josh Udovich (ju1071)	2021-02-09 00:00:00		
173458	Hybrid	Project 4510	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173459	Hybrid	Puget Sound Lo-Pez	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173460	Hybrid	Punch Drunk	False	Josh Udovich (ju1071)	2021-01-25 00:00:00		
173461	Hybrid	Punch God	False	Josh Udovich (ju1071)	2020-08-10 00:00:00		
173462	Hybrid	Punch Runtz	False	Josh Udovich (ju1071)	2020-09-08 00:00:00		
173463	Hybrid	Purple Cat Piss	False	Josh Udovich (ju1071)	2019-12-19 00:00:00		
173464	Hybrid	Purple Crush	False	Josh Udovich (ju1071)	2020-07-03 00:00:00		
173465	Hybrid	Purple Gas Berry	False	Josh Udovich (ju1071)	2020-06-11 00:00:00		
173466	Hybrid	Purple Gelato	False	Josh Udovich (ju1071)	2020-12-14 00:00:00		
453663	Hybrid	Purple Mac	False	Dave  Comeau	2021-10-07 00:00:00		
173467	Hybrid	Purple OG	False	Josh Udovich (ju1071)	2019-11-20 00:00:00		
173468	Hybrid	Purple Papaya	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
290244	Hybrid	Purple Pineapple	False	Michael  Smith	2020-05-21 00:00:00		
173469	Hybrid	Purple Pineapple Express #4	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
173470	Hybrid	Purple Plushberry	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173471	Hybrid	Purple Punchsicle	False	Josh Udovich (ju1071)	2019-12-11 00:00:00		
173472	Hybrid	Purple RockStar Kush	False	Josh Udovich (ju1071)	2020-05-27 00:00:00		
173473	Hybrid	Purple Skunk Refine x Royal Tree Gardens	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
173474	Hybrid	Purple Thai x Magnum PI	False	Josh Udovich (ju1071)	2019-11-19 00:00:00		
173475	Hybrid	Purple Vortex	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
453664	Hybrid	Purple Wedding	False	Dave  Comeau	2021-10-07 00:00:00		
453665	Hybrid	Purple Z	False	Dave  Comeau	2021-10-07 00:00:00		
173476	Hybrid	Purps OG BHO	False	Josh Udovich (ju1071)	2020-02-13 00:00:00		
173477	Hybrid	Rain Maker Pax Pod	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173478	Hybrid	Rainbow Belts	False	Josh Udovich (ju1071)	2020-11-16 00:00:00		
173479	Hybrid	Rainbow Chip	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
289524	Hybrid	Rainbow Flame	False	Kyle Castro	2021-10-24 00:00:00		
173480	Hybrid	Rainbow Flame X Tropicana Cookies	False	Josh Udovich (ju1071)	2020-02-27 00:00:00		
173481	Hybrid	Rainbow Gelato	False	Josh Udovich (ju1071)	2020-09-16 00:00:00		
173482	Hybrid	Rainbow Runtz	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
173483	Hybrid	Rampage #1	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173484	Hybrid	Rampage #2	False	Josh Udovich (ju1071)	2020-05-18 00:00:00		
453666	Hybrid	Rasberry Kush Dab Jars Syringe - Raspberry Kush 1	False	Dave  Comeau	2021-10-07 00:00:00		
453667	Hybrid	Raspberry Diesel	False	Dave  Comeau	2021-10-07 00:00:00		
173485	Hybrid	Raspberry Kush	False	Josh Udovich (ju1071)	2020-03-16 00:00:00		
282292	Hybrid	Rawtton	False	Adam Ashley	2019-07-16 00:00:00		
173486	Hybrid	Real Glue	False	Josh Udovich (ju1071)	2021-02-08 00:00:00		
453668	Hybrid	Red Dragon Willy (Hybrid) Red Dragon 1g (SH)	False	Dave  Comeau	2021-10-07 00:00:00		
173487	Hybrid	Red Hindu Kush	False	Josh Udovich (ju1071)	2020-01-22 00:00:00		
173488	Hybrid	Redtailed	False	Josh Udovich (ju1071)	2020-10-15 00:00:00		
173489	Hybrid	Reefer Weapon 4	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173490	Hybrid	Remedy CBD	False	Josh Udovich (ju1071)	2020-04-13 00:00:00		
173491	Hybrid	Restore Squeeze 2oz	False	Josh Udovich (ju1071)	2020-07-23 00:00:00		
173492	Hybrid	Ringo Gift	False	Josh Udovich (ju1071)	2020-02-05 00:00:00		
173493	Hybrid	Rocket	False	Josh Udovich (ju1071)	2020-06-18 00:00:00		
173494	Hybrid	Rocky MT Thunder	False	Josh Udovich (ju1071)	2019-11-22 00:00:00		
173495	Hybrid	Rolexx	False	Josh Udovich (ju1071)	2021-01-11 00:00:00		
173496	Hybrid	Romulan Blue Dream 4g	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
173497	Hybrid	Rose Water	False	Josh Udovich (ju1071)	2019-11-25 00:00:00		
173498	Hybrid	Royal Dutch	False	Josh Udovich (ju1071)	2020-11-19 00:00:00		
173499	Hybrid	Royal Purple Kush	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
282293	Hybrid	Rozay	False	Adam Ashley	2019-07-16 00:00:00		
173500	Hybrid	Rude Boi OG #1	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
173501	Hybrid	Rude Boi x Orange Sherbert Gold	False	Josh Udovich (ju1071)	2019-12-10 00:00:00		
173502	Hybrid	Rugburn	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
173503	Hybrid	Rugburn OG	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
229478	Hybrid	Runtz 1g Syringe	False	Chris  Taylor	2021-05-19 00:00:00		
173504	Hybrid	Safety Meeting	False	Josh Udovich (ju1071)	2020-06-23 00:00:00		
173505	Hybrid	Sailor's Magick	False	Josh Udovich (ju1071)	2020-09-30 00:00:00		
173506	Hybrid	Salmon River	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173507	Hybrid	Sapphire Cherry	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
330914	Hybrid	Satori	False	Richard Min	2016-03-16 00:00:00		
173508	Hybrid	Scooby Snack	False	Josh Udovich (ju1071)	2020-01-20 00:00:00		
173509	Hybrid	Scooby Snacks Refine x Mama J's	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
173510	Hybrid	Scooby Snacks X Scooby Snacks	False	Josh Udovich (ju1071)	2020-04-21 00:00:00		
173511	Hybrid	Seth Rogen's Still Laughing	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173512	Hybrid	Sherb Cake	False	Josh Udovich (ju1071)	2019-11-12 00:00:00		
173513	Hybrid	Sherb Cake 6	False	Josh Udovich (ju1071)	2020-07-14 00:00:00		
173514	Hybrid	Sherb Glue Sugar Wax 1g	False	Josh Udovich (ju1071)	2020-05-29 00:00:00		
20786	Hybrid	Sherbet 28.0g Usable Marijuana - 28g	False	Rachael Bush	2020-02-26 00:00:00		
173515	Hybrid	Sherbreath	False	Josh Udovich (ju1071)	2021-01-04 00:00:00		
173516	Hybrid	Shia Lapuff II	False	Josh Udovich (ju1071)	2020-10-05 00:00:00		
173517	Hybrid	Silly Lemons	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173518	Hybrid	Silver Headband	False	Josh Udovich (ju1071)	2020-08-17 00:00:00		
173519	Hybrid	Silver Tip RSO Platinum	False	Josh Udovich (ju1071)	2020-05-08 00:00:00		
173520	Hybrid	Sinmintz	False	Josh Udovich (ju1071)	2020-02-24 00:00:00		
173521	Hybrid	Sir Mix A Lot	False	Josh Udovich (ju1071)	2020-08-26 00:00:00		
456947	Hybrid	SK x CHARLOTTE	False	Beraki Beraki	2020-03-05 00:00:00		
173522	Hybrid	Skunk	False	Josh Udovich (ju1071)	2020-10-13 00:00:00		
173523	Hybrid	Skunk Fuel	False	Josh Udovich (ju1071)	2020-12-09 00:00:00		
173524	Hybrid	Skywalk OG	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
173525	Hybrid	Skywalker Kush	False	Josh Udovich (ju1071)	2020-06-29 00:00:00		
173526	Hybrid	Slacker	False	Josh Udovich (ju1071)	2019-11-06 00:00:00		
173527	Hybrid	Smokey the Gummi Bear	False	Josh Udovich (ju1071)	2020-12-08 00:00:00		
173528	Hybrid	Snickerdoodle	False	Josh Udovich (ju1071)	2020-08-04 00:00:00		
173529	Hybrid	Sorbet	False	Josh Udovich (ju1071)	2020-01-15 00:00:00		
173530	Hybrid	Sour Blues	False	Josh Udovich (ju1071)	2020-03-31 00:00:00		
173531	Hybrid	Sour D	False	Josh Udovich (ju1071)	2019-12-19 00:00:00		
173532	Hybrid	Sour Deisel	False	Josh Udovich (ju1071)	2020-01-23 00:00:00		
173533	Hybrid	Sour Diesel Brights	False	Josh Udovich (ju1071)	2020-06-09 00:00:00		
173534	Hybrid	Sour Garlic Cookies	False	Josh Udovich (ju1071)	2019-11-05 00:00:00		
173535	Hybrid	Sour Grape & Hellfire #1	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
173536	Hybrid	Sour Grapes	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173537	Hybrid	Sour Lime	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173538	Hybrid	Sour Purple Diesel	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173539	Hybrid	Sour Puss	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173540	Hybrid	Sour Space Candy	False	Josh Udovich (ju1071)	2020-08-28 00:00:00		
173541	Hybrid	Sour Sunset #6	False	Josh Udovich (ju1071)	2020-02-20 00:00:00		
173542	Hybrid	sour trinity	False	Josh Udovich (ju1071)	2020-08-17 00:00:00		
173543	Hybrid	Sour Tsunami 1g	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173544	Hybrid	Sour Wreck	False	Josh Udovich (ju1071)	2020-10-02 00:00:00		
173545	Hybrid	Space Berry	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173546	Hybrid	Space Bomb #1	False	Josh Udovich (ju1071)	2020-07-13 00:00:00		
173547	Hybrid	Space Ghost	False	Josh Udovich (ju1071)	2019-11-27 00:00:00		
173548	Hybrid	Space Momma	False	Josh Udovich (ju1071)	2019-11-08 00:00:00		
20787	Hybrid	SPACE MONKEY Hashteroidz Joint - Space Monkey Bud	False	Rachael Bush	2020-03-11 00:00:00		
173549	Hybrid	Spectrum CBD	False	Josh Udovich (ju1071)	2020-06-08 00:00:00		
173550	Hybrid	Spectrum CBD + Glazed Apricot Gelato	False	Josh Udovich (ju1071)	2020-07-02 00:00:00		
173551	Hybrid	Spectrum CBD + Slurricane	False	Josh Udovich (ju1071)	2020-06-08 00:00:00		
173552	Hybrid	Spectrum CBD + Super Glue	False	Josh Udovich (ju1071)	2020-07-02 00:00:00		
173553	Hybrid	Squirt	False	Josh Udovich (ju1071)	2021-01-29 00:00:00		
173554	Hybrid	Star Berry	False	Josh Udovich (ju1071)	2021-02-03 00:00:00		
173555	Hybrid	Stinky Irene OG	False	Josh Udovich (ju1071)	2020-03-30 00:00:00		
173556	Hybrid	Stony Hawk Pro Blazer	False	Josh Udovich (ju1071)	2020-08-31 00:00:00		
173557	Hybrid	Strawberry & Cream	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173558	Hybrid	Strawberry Banana Bubba	False	Josh Udovich (ju1071)	2020-04-21 00:00:00		
453669	Hybrid	Strawberry Banana Bubba Dorado Diamonds n' Sauce	False	Dave  Comeau	2021-10-07 00:00:00		
290245	Hybrid	Strawberry Banana Sherb X Chocolatina	False	Michael  Smith	2020-05-20 00:00:00		
173559	Hybrid	Strawberry Banana Sherbert	False	Josh Udovich (ju1071)	2020-04-03 00:00:00		
173560	Hybrid	Strawberry Banana x Lem OG	False	Josh Udovich (ju1071)	2020-05-06 00:00:00		
290246	Hybrid	Strawberry Banana x Lemon OG	False	Michael  Smith	2020-05-20 00:00:00		
290247	Hybrid	Strawberry Blonde	False	Michael  Smith	2020-05-20 00:00:00		
173561	Hybrid	Strawberry Cookies	False	Josh Udovich (ju1071)	2020-03-12 00:00:00		
20788	Hybrid	Strawberry Cookies Joints HOC PreRolls (2 x 0.5)	False	Rachael Bush	2020-03-12 00:00:00		
173562	Hybrid	Strawberry Delight	False	Josh Udovich (ju1071)	2020-02-07 00:00:00		
173563	Hybrid	Strawberry Jam	False	Josh Udovich (ju1071)	2020-02-21 00:00:00		
173564	Hybrid	Strawberry Limeade	False	Josh Udovich (ju1071)	2020-02-14 00:00:00		
173565	Hybrid	Strawberry LSD	False	Josh Udovich (ju1071)	2020-08-14 00:00:00		
173566	Hybrid	Strawberry Milk	False	Josh Udovich (ju1071)	2020-06-08 00:00:00		
173567	Hybrid	Strawberry Mintz	False	Josh Udovich (ju1071)	2021-01-13 00:00:00		
173568	Hybrid	Strawberry Passion	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173569	Hybrid	Strawberry Shortcake	False	Josh Udovich (ju1071)	2020-08-17 00:00:00		
173570	Hybrid	Strawberry StarDawg	False	Josh Udovich (ju1071)	2020-09-08 00:00:00		
173571	Hybrid	StrawberryYo(gurt)	False	Josh Udovich (ju1071)	2021-02-22 00:00:00		
173572	Hybrid	Strawbert	False	Josh Udovich (ju1071)	2019-11-07 00:00:00		
173573	Hybrid	Strawnana GMO	False	Josh Udovich (ju1071)	2021-02-19 00:00:00		
173574	Hybrid	Strawnana Rosin	False	Josh Udovich (ju1071)	2020-07-08 00:00:00		
173575	Hybrid	Strawpicanna	False	Josh Udovich (ju1071)	2020-09-16 00:00:00		
20789	Hybrid	Sugar Berry Scone Flower HOC Black Label Usable M	False	Rachael Bush	2020-03-12 00:00:00		
173576	Hybrid	Sugar Lemon Cookies	False	Josh Udovich (ju1071)	2020-01-22 00:00:00		
173577	Hybrid	Sugar Mama	False	Josh Udovich (ju1071)	2020-06-23 00:00:00		
173578	Hybrid	Sun Dance Driver	False	Josh Udovich (ju1071)	2020-05-27 00:00:00		
338810	Hybrid	Sundae Driver Full Flower Kief Joints	False	Doug Waun	2020-11-06 00:00:00		
173579	Hybrid	Sundae Driver X Golden Pineapple	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173580	Hybrid	Sundae-Lato	False	Josh Udovich (ju1071)	2021-01-20 00:00:00		
173581	Hybrid	Sunday Driver	False	Josh Udovich (ju1071)	2020-09-18 00:00:00		
173582	Hybrid	Sunset Gelato	False	Josh Udovich (ju1071)	2020-02-11 00:00:00		
173583	Hybrid	Sunset MAC	False	Josh Udovich (ju1071)	2020-01-08 00:00:00		
173584	Hybrid	Sunset Sherbert FF	False	Josh Udovich (ju1071)	2020-09-01 00:00:00		
173585	Hybrid	Sunset Sherbert x High Octane	False	Josh Udovich (ju1071)	2020-08-21 00:00:00		
173586	Hybrid	Sunset Soda #5	False	Josh Udovich (ju1071)	2019-11-25 00:00:00		
173587	Hybrid	Sunset Soda Reserve	False	Josh Udovich (ju1071)	2019-11-21 00:00:00		
173588	Hybrid	Sunset Zkittlez	False	Josh Udovich (ju1071)	2020-08-27 00:00:00		
173589	Hybrid	Sunshine Lime	False	Josh Udovich (ju1071)	2020-05-13 00:00:00		
173590	Hybrid	Super Iced Grapefruit	False	Josh Udovich (ju1071)	2019-12-09 00:00:00		
173591	Hybrid	Super Jack	False	Josh Udovich (ju1071)	2020-07-13 00:00:00		
